accx,accy,accz,gryx,gryy,gryz,number,activity
-1.6837835,1.3421339,-0.6789688,8.515164,0.44347072,-3.3113608,19.0,3
-4.0932918,3.081555,-2.571482,7.202834,1.6605412,-4.1953177,19.0,3
-1.9070842,2.679259,0.40584975,2.9469883,0.5932898,-5.011486,19.0,3
1.2850773,1.8352954,2.1952884,4.8318567,0.9543984,-5.8983226,19.0,3
1.5325544,1.3769302,2.0030417,3.0447793,-0.020559978,-4.201025,19.0,3
2.1622956,1.1487179,1.5128607,0.21980676,0.5835683,-4.110652,19.0,3
1.1944759,0.43663916,2.0589073,2.7324352,-0.49340457,-1.8685321,19.0,3
2.395537,0.70487213,0.8233507,0.8906939,-1.1190528,-2.8431413,19.0,3
1.9494932,-2.4317064,4.8449783,-1.0236007,-1.5320151,3.476015,19.0,3
4.459373,-3.8697839,3.8376439,-3.2077756,-1.5632042,5.454276,19.0,3
2.9118588,-1.7615637,1.6174088,-4.5944743,-2.4080482,4.5123744,19.0,3
2.0190725,-0.41818467,1.5709037,-3.367351,-1.4736164,5.778698,19.0,3
2.0203998,0.6012846,1.3004711,-5.0205965,-1.3701533,5.0111194,19.0,3
1.8787377,1.137468,1.8583257,-4.8738317,-1.4859558,2.881207,19.0,3
1.3379058,1.053828,2.2864003,-3.8458157,-1.1192971,3.4932766,19.0,3
0.6202515,1.2875289,1.5131853,0.024033183,-0.05475098,-1.2033173,19.0,3
-1.684653,1.9298952,0.123422064,7.8271384,1.0926459,-1.0497806,19.0,3
-3.6375625,2.7092195,-2.0049562,6.53741,1.0095333,-4.7973514,19.0,3
-1.8547614,2.5591726,-0.66155434,4.3142967,1.0856646,-5.9582224,19.0,3
1.1488712,1.0297357,3.5240169,5.0479636,-0.3930307,-6.338425,19.0,3
1.6065218,1.2512902,1.5742432,4.7052507,0.57297415,-5.475517,19.0,3
1.9226329,1.3208649,1.6190493,3.0537152,0.3335499,-6.1870527,19.0,3
1.7586216,1.0720708,1.8612534,-3.765513,-0.758555,-7.831973,19.0,3
2.54095,0.89863384,1.5597975,-2.0591743,-0.9810496,0.10641272,19.0,3
0.5876728,0.78293484,0.20671055,-0.67551786,0.2321118,0.2543992,19.0,3
0.45561355,0.91646564,0.77628684,-5.487617,-4.197603,-0.7096643,19.0,3
0.5078007,0.8642443,0.58225316,-5.607688,-4.062883,-0.6556402,19.0,3
0.9532571,0.4817206,1.037531,-3.624776,-1.8804024,0.3802525,19.0,3
1.8586794,0.7765356,1.2319753,-3.7354112,-2.1062276,1.0127146,19.0,3
3.3291614,1.4124324,0.31570476,-1.5870792,-4.5824137,4.1450458,19.0,3
2.5756805,1.8004999,0.3443479,0.87672323,-2.0023212,4.648763,19.0,3
2.2683406,1.1576904,0.17313959,0.9724449,-2.431344,6.066477,19.0,3
1.8141577,2.5176377,0.029068688,1.711129,0.23345156,8.68185,19.0,3
1.5677657,2.8413355,0.8543795,-0.80943674,-0.42839316,8.919708,19.0,3
1.0554413,2.5873463,1.3120528,-2.5404897,-3.1703002,8.472603,19.0,3
-1.7935355,2.3523157,0.24076054,1.1138204,0.5843216,6.8909907,19.0,3
-3.9063134,1.7949219,0.6969623,-0.5574258,1.3704668,1.9833218,19.0,3
-3.8057034,1.6552998,-1.2392004,1.2133466,1.4015793,-1.8260604,19.0,3
-1.2798421,1.8191164,0.107777275,5.022729,1.8213727,-5.4934583,19.0,3
0.90565556,1.9845412,1.1425555,4.0662746,1.3122615,-7.1630306,19.0,3
1.4191434,2.360734,0.7749523,4.3660703,0.8079138,-7.9143457,19.0,3
1.7912982,2.069991,1.1200037,2.0469913,-1.3641458,-7.5905056,19.0,3
2.0499072,0.7023442,0.4280185,2.357896,1.0898601,-5.460131,19.0,3
2.9694288,0.23385699,1.7950156,1.6584743,0.08280223,-4.815647,19.0,3
4.5314517,-0.15301281,2.060469,1.5575787,1.1744143,-1.6965549,19.0,3
4.791293,-0.74188983,2.0610845,0.3098509,-0.55120516,2.1863306,19.0,3
3.1346827,0.50967926,1.2725959,-1.1524516,-0.248269,6.9736247,19.0,3
2.2755954,2.7110896,0.9120078,-2.3991144,-0.809929,9.10202,19.0,3
1.9824917,3.3287468,1.1503236,-4.0257716,-1.3366061,9.022583,19.0,3
1.5414498,3.5035138,1.412355,-4.61471,0.91092694,9.276876,19.0,3
-2.7622669,2.945265,-0.4825371,-1.3082843,2.1674795,6.391839,19.0,3
-4.5414233,2.2922916,-1.1253465,-1.084427,1.0679773,-0.6973377,19.0,3
-2.8269105,2.1298783,-2.1916425,3.505489,2.041541,-4.225795,19.0,3
0.5672771,2.885446,1.1167529,7.1275377,1.4803276,-6.6867065,19.0,3
2.069858,2.7688894,1.8272175,4.993967,1.307349,-6.7407293,19.0,3
2.0528502,2.7386723,0.9664879,6.3322425,0.80836034,-6.481414,19.0,3
1.9754078,3.1376219,0.81885797,7.142146,-2.5776768,-8.486546,19.0,3
3.6856084,2.7191317,1.8569901,5.0606217,-1.7760497,-7.614702,19.0,3
5.584744,1.220897,3.4907405,2.836808,0.5893828,-2.6584876,19.0,3
4.4360437,2.0827215,2.9733171,-3.0256412,-1.5033325,3.7699208,19.0,3
3.187554,2.1344638,1.1338633,-3.236107,-0.25928488,6.4692984,19.0,3
2.8584497,2.8888001,0.3749416,-3.7010183,-1.8655162,9.492059,19.0,3
2.1502776,3.9475675,0.060689002,-2.3376334,-3.0093794,9.960775,19.0,3
2.1455896,3.723761,0.7845342,-1.0830572,-0.44610786,9.259376,19.0,3
1.0134178,2.7945893,1.1018325,-0.61418915,-2.1861675,8.890946,19.0,3
-3.283968,3.4025276,-0.06435498,1.3630921,2.6032007,7.556475,19.0,3
-5.3318624,2.7542424,-0.710792,-2.226998,-0.44461933,-1.7151209,19.0,3
-2.3307047,3.3860672,-0.8373758,3.857026,1.6909689,-8.338626,19.0,3
2.1391559,3.8136601,1.9633493,4.4424644,1.8422136,-8.963479,19.0,3
2.0627058,3.185976,1.6580969,4.207194,2.5679207,-7.773427,19.0,3
2.0029216,3.3123546,0.76691025,5.589297,0.5307309,-8.525046,19.0,3
2.7203674,3.6755435,0.47524372,2.2405646,-7.0316567,-10.585723,19.0,3
5.55042,3.2923355,0.00778314,-3.649277,-5.699779,-9.11292,19.0,3
6.92255,1.8855393,-1.561358,-0.312263,-1.1934,1.1475464,19.0,3
0.742101,0.57688963,-0.021468328,0.16365953,0.1603434,0.13248794,19.0,3
0.66618663,0.5432903,-0.09983438,-0.11424925,-0.019634955,-0.044505894,19.0,3
0.4831652,0.4652528,0.19278973,0.028483773,-0.12363912,0.15671311,19.0,3
0.16946064,0.3395524,1.0243294,-0.8964709,-0.5285031,0.21354103,19.0,3
1.1217152,1.0202067,1.6930425,-3.764396,-1.246933,-0.3578274,19.0,3
3.3457386,0.9349855,1.9071512,-3.0477638,0.37369245,-0.09937905,19.0,3
4.011371,1.753886,2.1147714,-4.62411,3.6022375,2.3293338,19.0,3
3.25425,1.1784835,0.075534195,-3.4434998,3.1169138,3.5090892,19.0,3
2.2169924,0.790189,-0.2689426,-3.403235,3.1587667,3.9902763,19.0,3
1.7712638,0.90063065,-0.4361345,-2.9489431,1.2675279,4.488882,19.0,3
1.8258221,1.3989254,-1.1665661,-3.026907,2.0085075,5.180155,19.0,3
1.1979628,1.3999051,0.0023329102,-0.8380722,0.2936342,5.134043,19.0,3
0.33177987,1.4729197,0.31245002,-1.7884563,-0.567616,4.887655,19.0,3
-2.0058382,1.4533638,1.2418629,0.032428216,0.8474272,4.492373,19.0,3
-4.959294,1.8710467,0.23045628,-3.059126,-0.76066685,1.4780146,19.0,3
-3.308786,2.797393,-0.8098253,-2.0681453,-1.9973199,-4.4612885,19.0,3
1.6074651,3.2256045,1.09196,2.0157506,1.036167,-8.355397,19.0,3
2.3088963,2.8573256,0.35033876,1.9928519,1.2723974,-7.5729837,19.0,3
3.1892757,3.3859413,-1.6565415,4.6418953,0.8738689,-7.6053247,19.0,3
3.2625365,2.226824,-1.087389,5.3323474,-3.295391,-6.784688,19.0,3
3.1379106,1.2542514,-0.32909644,3.2237453,-4.7103643,-4.9253364,19.0,3
4.6294446,0.8444713,4.3920875,1.6860578,-2.8076413,-1.1643091,19.0,3
5.592543,0.80262834,6.9468126,2.0941682,1.4291455,2.0459273,19.0,3
3.4031549,1.6736218,0.09981905,-6.446862,2.2436206,5.28086,19.0,3
1.1074246,0.63019216,0.27942246,-1.4263005,3.123581,4.112327,19.0,3
3.2316082,1.6671143,-0.48222956,-2.672518,4.971745,3.648698,19.0,3
2.5365696,2.1609557,-2.008399,-4.237153,0.4001691,5.5244555,19.0,3
1.888442,2.3335059,-0.452778,-3.788429,-0.18024015,6.5737305,19.0,3
1.2552761,2.129607,0.49791923,0.051120695,0.61460024,7.265509,19.0,3
-2.806237,2.6383824,0.65025175,-2.661121,-2.2896101,6.712379,19.0,3
-5.7158136,2.4524806,2.3432744,-2.0787046,-0.10114183,3.0391767,19.0,3
-3.2984803,2.6665518,0.38189432,-0.0143117,0.9731607,-4.0887303,19.0,3
1.9627119,3.1506822,1.2569884,2.3928463,1.2828519,-8.583774,19.0,3
1.9782312,2.6719089,0.10484592,1.4676299,0.6605024,-7.351798,19.0,3
2.9252758,3.5676296,-1.9878731,3.2982883,1.4956948,-7.8094234,19.0,3
3.505928,2.4671233,-0.49040526,5.666805,-2.194769,-6.0438833,19.0,3
3.3004704,1.0062726,0.30442372,3.242525,-4.540334,-4.802291,19.0,3
3.8786397,1.052743,3.9763274,3.4555948,-3.856462,-0.9977873,19.0,3
5.24332,0.3544635,5.477989,4.4653025,-0.38201767,0.57553977,19.0,3
3.48721,1.6068217,1.7203518,-7.257271,0.031939525,4.252931,19.0,3
1.6592344,1.0332243,0.5971254,-1.9629892,3.1461828,5.784545,19.0,3
2.752357,1.8123093,-0.35992897,-3.2180905,6.091042,3.5743644,19.0,3
3.160918,2.1640778,-1.2177914,-4.184008,0.7689746,4.8135657,19.0,3
2.987778,2.4177885,0.06179722,-1.5528369,1.7084678,6.5344253,19.0,3
1.2520947,2.910564,0.2822371,-4.45326,-2.1580646,7.6365485,19.0,3
-2.8570306,3.0655255,0.78469,-1.2659745,-0.93703234,8.045968,19.0,3
-5.4543524,2.5497825,2.221849,-1.428552,-0.47452012,2.5628066,19.0,3
-3.8375201,2.9627347,-0.49530768,-0.6545159,0.813847,-3.4517376,19.0,3
1.5717398,3.316,1.7478063,1.9845616,-0.0036128315,-8.80749,19.0,3
2.500775,3.3021626,-0.5165519,-0.24832545,0.88711596,-7.9589634,19.0,3
0.5419012,0.79788244,0.13588949,0.1281461,0.1228824,0.24916591,18.0,3
0.53994626,0.7909819,0.11949889,0.20166227,0.5374731,0.18663092,18.0,3
0.53866816,0.75262773,0.122957304,0.077607855,0.2382484,0.08544827,18.0,3
0.530103,0.6684095,0.17784818,-0.12990825,-0.15681016,0.0984335,18.0,3
0.45745772,0.54314816,0.2287509,-0.24136287,-0.075254075,0.12019218,18.0,3
0.39583954,0.40200958,0.3662999,-0.48080412,-0.15629914,0.15500319,18.0,3
0.47092885,0.6145981,0.5330402,-0.7241646,0.14144155,0.44792625,18.0,3
0.6926215,0.9222475,0.9968473,-0.16435252,1.2077053,0.19810304,18.0,3
1.149208,1.3350518,1.5283668,-0.26741835,2.2469203,-0.13186829,18.0,3
1.8291107,2.151814,2.4017656,-0.6649877,3.2069,-0.6363366,18.0,3
2.4336267,2.3328571,1.9293077,-3.7556832,0.8483732,0.07397161,18.0,3
1.8329899,1.3962895,1.468386,-3.9479876,-0.29895464,1.4092295,18.0,3
1.7039797,1.110865,1.4869359,-5.4539757,1.0232913,2.0586076,18.0,3
2.0890903,1.9071033,0.18414986,-7.859225,-0.42743337,3.7794511,18.0,3
1.7126211,1.9828697,-1.2721173,-3.9716322,-1.9156734,5.3447876,18.0,3
1.684008,1.955759,0.12151811,-1.2916455,2.3001053,6.2980857,18.0,3
1.3637855,2.0888548,-0.5485521,-2.4408405,3.9453027,5.7948713,18.0,3
1.1384676,1.804374,-0.1691654,-3.080305,2.3192184,5.450505,18.0,3
-0.31188235,1.537357,-0.13207173,-4.4544063,-0.06945159,5.6670017,18.0,3
-3.768537,1.6129675,-1.1548895,-1.5675601,3.0841548,4.2294917,18.0,3
-4.2428346,1.277543,-1.8816597,0.5333676,3.419407,1.2222524,18.0,3
-2.888415,2.137257,-2.1072438,4.871397,0.10749436,-1.8764949,18.0,3
0.22799945,2.522112,0.067015216,4.119036,-6.838584,-5.9891577,18.0,3
1.7364784,2.1759925,0.014867038,0.0129352445,-9.528538,-7.785852,18.0,3
1.7493165,1.8166001,-1.37265,1.8856747,-2.5460353,-5.0488486,18.0,3
1.288526,2.0558658,-0.29028612,3.0033457,0.9151606,-6.1262903,18.0,3
1.8330812,1.9479011,-0.47164106,1.4486831,-3.2495842,-6.251005,18.0,3
1.8721588,2.177719,-0.25355715,-2.289294,-6.1966596,-7.253304,18.0,3
3.399023,2.264841,-0.32941717,2.7676811,-1.0886886,-7.2369804,18.0,3
5.0149536,1.5721192,0.45693,-3.4973495,-9.036969,-5.856618,18.0,3
5.563829,1.5456631,-0.7578404,-1.4581504,-3.5791597,-2.1698153,18.0,3
5.4805045,0.6383619,-1.4453361,0.08577796,-1.3276119,-0.023532074,18.0,3
3.4417644,0.19808483,-1.2396792,1.4244895,-1.116877,3.5965722,18.0,3
2.629436,0.68343246,-0.9437092,3.9601629,2.1223018,4.7913055,18.0,3
2.0123315,2.2033453,-0.47299212,3.0944934,1.6064931,6.9930983,18.0,3
1.2065011,2.4607806,-0.38304344,2.2901552,2.4573548,7.366828,18.0,3
0.7858192,2.4363198,-0.3065222,1.4470576,2.9896412,6.0352983,18.0,3
1.5285649,2.0578053,-0.4576269,1.5913376,6.743559,6.75857,18.0,3
1.5745906,2.0808105,0.031427532,-1.331613,4.63244,6.8662605,18.0,3
0.9581259,1.2589109,-0.15628108,-4.124795,0.7052475,6.747983,18.0,3
-1.5468456,1.2135502,-1.4514856,-0.5537169,0.3219049,7.924734,18.0,3
-4.2993574,1.5304596,0.3306523,0.51556206,3.1066146,4.245205,18.0,3
-4.197777,2.5684423,-1.8315783,1.0510963,2.2113767,-1.5192977,18.0,3
-1.0112842,3.0085495,-0.6799306,2.419196,-4.5350766,-8.076416,18.0,3
2.1745286,2.3518639,-0.3311283,1.9593254,-4.9964867,-8.395944,18.0,3
1.815252,1.5782669,0.12497737,3.7134335,2.1136684,-5.0377216,18.0,3
1.3451294,1.7925332,-0.3088562,3.3454487,-0.86548024,-5.406707,18.0,3
1.5670322,2.0021617,-0.056610443,3.9528325,-2.3810594,-6.329667,18.0,3
1.6649364,1.8203843,0.57686436,2.3836863,-1.9133371,-6.5268984,18.0,3
2.313097,2.035914,0.3103214,0.5134313,-3.361333,-7.119028,18.0,3
-0.5304957,0.3510589,-0.735946,2.474109,2.7388406,0.6091024,20.0,3
-0.5521479,0.34764192,-0.7343553,4.753526,1.4862701,0.26574382,20.0,3
-0.55357397,0.347663,-0.73446923,5.2650824,0.6334847,-2.255332,20.0,3
-0.56913525,0.3507697,-0.7407229,6.2892766,1.2499175,-3.7463667,20.0,3
-0.57468116,0.3547709,-0.7174331,6.31324,0.03408628,-5.026077,20.0,3
-0.5735023,0.3533267,-0.7161871,4.7519383,0.7186568,-6.7806215,20.0,3
-0.57230705,0.3534215,-0.72488964,5.42745,-1.3632418,-2.648188,20.0,3
-0.5765142,0.34642375,-0.7212063,0.8361523,0.93745124,-1.8103079,20.0,3
-0.5682657,0.3480154,-0.7186493,1.3998762,-0.3033906,4.6212306,20.0,3
-0.54997784,0.3456308,-0.7057867,-5.1131167,1.3904514,6.9309993,20.0,3
-0.5846047,0.35041058,-0.71412426,-6.3885508,2.4982293,7.2647586,20.0,3
-0.58485276,0.35402772,-0.7145179,-6.570606,1.3542533,5.607097,20.0,3
-0.57810295,0.35381895,-0.69382054,-7.768338,-0.8053822,2.232154,20.0,3
-0.5863659,0.3568079,-0.6830916,-3.811031,-2.3709426,0.7203497,20.0,3
-0.5854206,0.35681936,-0.6824346,-0.85236645,-1.6629497,1.6987638,20.0,3
-0.58019745,0.35155597,-0.6953384,-1.1552683,0.342835,0.93008596,20.0,3
-0.5792388,0.34956974,-0.6967213,1.2093211,1.3691584,-1.2370021,20.0,3
-0.56683874,0.33980137,-0.71373737,6.0587883,-1.3973106,0.6894749,20.0,3
-0.5353684,0.33163622,-0.7006057,3.7836294,0.18898425,-4.129658,20.0,3
-0.5353962,0.33032897,-0.7011027,6.8056498,-3.0932994,-4.478323,20.0,3
-0.54380935,0.32972467,-0.7113039,3.9885836,-3.013468,-7.851678,20.0,3
-0.5547078,0.33731428,-0.706007,2.7743404,-5.109748,-7.0712886,20.0,3
-0.5532962,0.33800286,-0.7044498,1.1411835,-6.728035,-8.442018,20.0,3
-0.53504664,0.34425077,-0.6959207,0.72223467,-2.4646318,-2.9255383,20.0,3
-0.5449816,0.33657783,-0.7338209,0.3623827,0.36145768,4.412018,20.0,3
-0.5473193,0.3396357,-0.74329716,-0.22102849,5.347759,7.4691715,20.0,3
-0.48884138,0.33837253,-0.6995293,-2.3002915,5.5090446,9.033143,20.0,3
-0.4843604,0.33701167,-0.6983072,-5.35104,3.2424028,7.5820246,20.0,3
-0.42574745,0.31122804,-0.66638863,-4.1863294,-1.7044711,5.552259,20.0,3
-0.37581113,0.3281876,-0.6312399,-3.99361,-2.2527664,2.963028,20.0,3
-0.36891776,0.33762076,-0.62070733,-1.3170953,-3.1087456,4.4956017,20.0,3
-0.35971922,0.3887772,-0.6454117,-1.0621027,1.1104482,-0.14093533,20.0,3
-0.42732382,0.48364025,-0.7801152,2.9691715,-0.8048411,-1.8635404,20.0,3
-0.44201273,0.48352528,-0.7875104,3.502038,-0.04096288,-4.116883,20.0,3
-0.49143094,0.42526096,-0.7901833,2.884017,0.41203734,-5.7409987,20.0,3
-0.48072124,0.44630122,-0.81391555,2.3032413,-4.9117403,-7.0132565,20.0,3
-0.35630605,0.55551606,-0.907886,-0.9609608,-2.7212126,-9.222948,20.0,3
-0.29339504,0.53515196,-0.9685149,-1.5438484,-3.001757,-8.519214,20.0,3
-0.29586396,0.51593703,-0.9710326,-1.5390662,-3.482979,-4.827005,20.0,3
-0.22303426,0.46127838,-1.024635,0.7557799,-0.33852407,0.40467203,20.0,3
-0.02122412,0.3776805,-1.4467108,0.12870058,2.056382,4.980541,20.0,3
0.007531201,0.35483506,-1.5322412,2.39056,4.318241,8.2463665,20.0,3
-0.3174127,0.29642802,-2.1117272,-1.2776858,3.581503,8.552986,20.0,3
-0.35855755,0.25945008,-2.2219121,-2.253447,1.037511,7.5873475,20.0,3
-0.39864415,0.2403338,-2.6653411,0.42945573,-1.1556523,6.334254,20.0,3
-0.91012895,0.60828626,-3.158656,1.7874266,-0.25228733,6.323066,20.0,3
-1.0140755,0.6512344,-3.1872036,0.19949113,0.4562116,3.848294,20.0,3
-1.272615,0.6879911,-3.1139946,-0.4834562,0.30661944,-0.42734388,20.0,3
-1.7490965,0.5799858,-2.4979377,2.1073453,-2.558321,-3.0548847,20.0,3
-1.7686312,0.5347057,-2.3666024,-1.4235429,-1.3323843,-5.795837,20.0,3
-0.00495504,-0.51717913,-0.63440216,0.008028515,-0.00020943952,-0.014957472,21.0,3
-0.001562935,-0.46912757,-0.33009723,0.0073827426,-0.00143117,-0.016318828,21.0,3
0.023910414,-0.19325039,0.12341727,0.04351106,0.0016406095,-0.019757127,21.0,3
0.41253242,0.06692081,0.15645629,0.05555383,0.023335053,-0.020228365,21.0,3
0.8545969,0.51144457,-0.47292566,0.022200588,0.09684832,-0.018308504,21.0,3
1.3810225,0.990351,-0.49363264,-0.05284857,0.17645279,-0.01881465,21.0,3
1.9432309,1.2313877,-0.6911246,-0.16369443,0.29784045,-0.03052581,21.0,3
2.0920641,0.27065015,-1.9631879,-0.25392795,0.4107807,-0.059620447,21.0,3
2.3177366,-0.4791382,-1.4989944,-0.2545039,0.45492005,-0.0853466,21.0,3
3.2298539,-0.15795124,-1.2653002,-0.24975662,0.563881,-0.106569804,21.0,3
3.218171,0.5691276,-0.48695284,-0.2790956,0.65603435,-0.12681562,21.0,3
2.6222043,0.56016463,-0.36787197,-0.30628783,0.70719,-0.13693853,21.0,3
1.5960141,0.6421584,-0.889468,-0.32463124,0.6831044,-0.14093533,21.0,3
0.756426,1.1154653,-0.4274129,-0.34082788,0.6347937,-0.14006267,21.0,3
1.0652149,1.0381095,-0.13860321,-0.39145988,0.6326295,-0.15337953,21.0,3
0.05772995,1.1783868,-0.7339894,-0.42779765,0.58314943,-0.17352064,21.0,3
-0.5434675,0.38425118,0.8674604,-0.44217917,0.5625196,-0.17139134,21.0,3
-3.3176568,0.5715908,0.045733087,-0.45895177,0.42636648,-0.14165092,21.0,3
-3.0638025,0.6356567,1.7599748,-0.5094616,0.34136894,-0.104091436,21.0,3
-1.5994216,1.0128843,1.1392887,-0.5998173,0.3063402,-0.078330375,21.0,3
0.48405775,2.1872048,-0.6973955,-0.7360577,0.26818728,-0.10119419,21.0,3
2.184219,2.8449092,0.6155607,-0.8890533,0.39006364,-0.19333012,21.0,3
2.4626021,2.3983848,-0.44768316,-0.9328261,0.4493699,-0.24055873,21.0,3
2.122292,2.0025084,-0.69619644,-0.92893404,0.464851,-0.2684142,21.0,3
2.5213292,1.8693669,0.57264805,-0.891008,0.5510528,-0.3138451,21.0,3
2.7107067,2.270819,0.7483135,-0.8434129,0.6245661,-0.36913714,21.0,3
4.595355,1.6559813,2.4214487,-0.751085,0.7745073,-0.37458256,21.0,3
3.4108074,1.9378908,1.7680174,-0.751085,0.7745073,-0.37458256,21.0,3
2.7347922,1.8861339,-1.2097623,-0.69074893,0.83864814,-0.37461746,21.0,3
2.851273,2.3979855,-0.24159697,-0.6207787,0.7591833,-0.3518409,21.0,3
2.595016,3.6069348,-0.7456943,-0.5596573,0.7221474,-0.34910077,21.0,3
1.2393154,3.8956966,-0.6325423,-0.509322,0.66203827,-0.36877063,21.0,3
1.1058463,3.0629358,-0.35611454,-0.47071528,0.60391885,-0.40667915,21.0,3
0.10470611,2.0258615,-0.19471851,-0.4378333,0.5515066,-0.4158596,21.0,3
-1.1812224,0.52757674,-2.7012525,-0.41669735,0.492305,-0.41467276,21.0,3
-5.2200785,1.9606788,1.0051214,-0.38124973,0.35056683,-0.39214057,21.0,3
-3.019565,1.1002966,1.615161,-0.40357247,0.28717646,-0.47357765,21.0,3
-2.316167,1.6640018,1.278135,-0.41617376,0.25354397,-0.505587,21.0,3
1.1955378,2.770482,0.29971096,-0.48645815,0.15430456,-0.5114164,21.0,3
1.4172075,2.08009,-0.39846125,-0.5227959,0.06569419,-0.4617443,21.0,3
0.52512026,2.2971091,-0.9742447,-0.58622116,-0.049340457,-0.43251005,21.0,3
1.1065991,2.102066,-0.57568294,-0.69788736,-0.25610963,-0.40900046,21.0,3
1.67755,3.3432224,-1.4357232,-0.83068943,-0.53691566,-0.39072686,21.0,3
3.5904973,2.4665534,-1.0234053,-0.89182836,-0.77471673,-0.33560935,21.0,3
5.2916694,1.4711717,-0.8220682,-0.8001462,-0.72774994,-0.28759536,21.0,3
5.53981,1.545645,3.267259,-0.59178877,-0.3748269,-0.20188223,21.0,3
0.4504767,2.710672,-3.4418912,-0.4808033,-0.088540554,-0.16828464,21.0,3
2.806849,1.2207853,-0.38582465,-0.40968114,-0.16212364,-0.15386823,21.0,3
1.0926007,3.2819648,-2.2666779,-0.27164304,0.022218041,-0.1147554,21.0,3
1.8907747,3.7803237,-1.176344,-0.14479251,0.0699877,-0.1118756,21.0,3
-0.56507564,0.999992,0.0004759673,-0.055710908,0.049113564,-0.15147713,17.0,3
-0.6979481,0.6667594,0.12651154,-0.24773203,0.8217359,-0.31838295,17.0,3
-0.7989317,0.34134325,0.3845203,-0.5409997,1.764842,-0.5142089,17.0,3
-1.5885127,0.037724957,0.40790683,-2.1425662,4.4140596,-0.97129315,17.0,3
-3.9236953,1.271118,-0.84683686,-2.523589,5.7222013,-2.2594335,17.0,3
-4.6119785,3.0906749,-1.1690886,-0.7003657,1.7583843,-3.1627111,17.0,3
-2.2880993,2.1081653,-2.1091864,-0.7133684,3.0071325,-8.017798,17.0,3
-1.9850689,3.215995,-1.9014041,4.0202613,1.6319526,-5.7531114,17.0,3
-1.6249111,3.3949704,-0.8717116,5.8454394,0.75270814,-7.03626,17.0,3
-1.637405,2.9127734,-0.58469665,6.290062,-0.1980076,-7.132602,17.0,3
-0.32793957,2.942964,1.9375662,5.295818,0.47233847,-6.810781,17.0,3
1.2768689,2.176744,3.0500455,2.1129653,4.2286882,-6.147172,17.0,3
2.620319,1.3182828,2.757291,-1.8406068,2.1046925,-4.0032268,17.0,3
1.9377244,0.35024968,2.440996,-1.5450352,-2.6159692,1.1524758,17.0,3
-0.8775018,2.6058252,1.2369269,-4.7677684,-0.98061323,1.9091808,17.0,3
-3.711413,4.1488385,0.62638444,-4.958306,-6.747041,6.7397285,17.0,3
-3.5553043,4.285201,0.0061550136,-1.1575372,-8.503192,8.852921,17.0,3
-2.7161574,2.6691184,0.20863552,1.5026063,-7.7165194,10.116923,17.0,3
-2.4946692,2.2702374,0.64400095,2.6970224,-2.6217463,7.3964434,17.0,3
-3.6088777,0.38339788,1.3041916,3.2985501,0.6947458,6.638726,17.0,3
-7.6837173,-1.2611792,5.1449213,1.5003024,1.3013,4.4658613,17.0,3
-3.467844,4.554697,-0.5631996,0.9212895,-1.8597356,-2.661505,17.0,3
-4.1465254,2.293652,0.7768265,-1.4704748,-0.010873402,-4.8510203,17.0,3
-3.1461074,2.0072403,-0.35590672,-1.6265421,2.6320612,-6.0635357,17.0,3
-2.537987,3.646666,-0.7966773,0.7802669,2.018072,-8.027066,17.0,3
-2.3576527,3.539433,-0.7387587,1.8192788,0.30283207,-9.836588,17.0,3
-2.5331373,3.3917966,-0.6545135,3.1335466,-0.7998146,-9.352556,17.0,3
-0.53654253,3.2823296,0.93500376,0.57173496,1.8558784,-9.453506,17.0,3
3.1025243,3.2202408,3.296241,1.2542634,2.6400898,-8.445474,17.0,3
2.5459924,1.7796484,2.0243416,-2.9663093,0.21718878,-2.5803645,17.0,3
2.8056347,1.6498827,2.2031798,-1.6357225,-1.6186008,2.3426857,17.0,3
-1.659289,3.6607304,0.8824118,-2.6922402,-2.1035929,3.8339648,17.0,3
-3.6339684,4.4717307,0.27050266,-4.3384347,-4.133306,9.60926,17.0,3
-3.8261185,4.8107624,0.39623272,0.5885774,-6.1284795,10.331075,17.0,3
-3.1286652,2.9536195,-0.34652334,2.732819,-5.352279,11.527149,17.0,3
-3.1532872,1.9834888,0.26252806,2.909272,-0.7549422,9.058974,17.0,3
-4.6815705,0.9974531,0.9601735,1.5030601,1.7910395,7.4788055,17.0,3
-6.3387623,1.1285031,3.9622257,1.5392582,-1.0104759,3.1541939,17.0,3
-2.8433807,3.9009159,-0.24223289,-1.8873991,-1.948154,-5.2297916,17.0,3
-3.5758717,1.6754326,0.21573386,-1.9648044,1.8422474,-4.2235746,17.0,3
